#id1,id2,weight
Britannia:0,HTL,1
Berkshire,HTL,1
Langham,HTL,1
Majestic,HTL,1
Caesar,HTL,1
Astor,HTL,1
47,HTL,1
Residence,HTL,1
Waldorf,HTL,1
Hilton_,HTL,1
Le,HTL,1
Meridien,HTL,1
Guoman,HTL,1
former,HTL,1
Montague,HTL,1
On,HTL,1
Enterprise,HTL,1
Gore_,HTL,1
1892,HTL,1
Horseguards,HTL,1
myhotel,HTL,1
Baglioni,HTL,1
May,HTL,1
Fair:0,HTL,1
Christopher's,HTL,1
Shepherd's:0,HTL,1
Grainstore,HTL,1
Village:0,HTL,1
Durrants,HTL,1
York:0,HTL,1
Yardley,HTL,1
Clarion,HTL,1
Canary:0,HTL,1
Wharf:0,HTL,1
Fraser,HTL,1
Place:0,HTL,1
Mad,HTL,1
Hatter,HTL,1
Corbigoe,HTL,1
Soho:0,HTL,1
Farringdon:0,HTL,1
India:0,HTL,1
Quay:0,HTL,1
Exhibition:0,HTL,1
03:00,HTL,1
ExCel:0,HTL,1
My,HTL,1
M1:0,HTL,1
Quality,HTL,1
Arriva,HTL,1
La,HTL,1
Reserve:0,HTL,1
Country,HTL,1
Haymarket:0,HTL,1
Avonmore,HTL,1
Collingham,HTL,1
Woodley,HTL,1
Oakwood:0,HTL,1
At,HTL,1
Number,HTL,1
Sixteen,HTL,1
Fifty,HTL,1
Boutique,HTL,1
Luke,HTL,1
Kingway,HTL,1
Bridgestreet,HTL,1
Wardrobe:0,HTL,1
Lc,HTL,1
Lanesborough,HTL,1
Regis,HTL,1
Montana,HTL,1
Tophams,HTL,1
22,HTL,1
Jermyn,HTL,1
De,HTL,1
Vere,HTL,1
Bath,HTL,1
Delmere,HTL,1
Falstaff,HTL,1
Corus,HTL,1
5,HTL,1
Maddox,HTL,1
Dukes,HTL,1
Stafford,HTL,1
Forty,HTL,1
One,HTL,1
Rocco,HTL,1
Forte,HTL,1
Browns:0,HTL,1
Charlotte,HTL,1
Eleven,HTL,1
Cadogan,HTL,1
Petersham:0,HTL,1
Top,HTL,1
Apartment,HTL,1
Warwick:0,HTL,1
Grims,HTL,1
Dyke,HTL,1
Blandford,HTL,1
Lon,HTL,1
Lonsdale,HTL,1
Franklin:0,HTL,1
Egerton,HTL,1
San,HTL,1
Domenico,HTL,1
Cranley,HTL,1
Towers,HTL,1
Htl,HTL,1
Dorchester,HTL,1
Thirty,HTL,1
Queensgate,HTL,1
Ap,HTL,1
Cp,HTL,1
Int,HTL,1
Pastoria,HTL,1
Washington,HTL,1
Atel,HTL,1
Gaffe,HTL,1
Knightsbridge:0,HTL,1
Levin,HTL,1
No,HTL,1
Providence,HTL,1
Athans,HTL,1
Townhouse,HTL,1
Colliers:0,HTL,1
Albro,HTL,1
Ruislip,HTL,1
Opulence,HTL,1
Courtfield,HTL,1
Ramsees,HTL,1
Rosedene,HTL,1
Holburn,HTL,1
13,HTL,1
Half,HTL,1
Moon,HTL,1
Gatwick,HTL,1
Egrinstead,HTL,1
Tr,HTL,1
Suite,HTL,1
Executive,HTL,1
Brindle,HTL,1
Ebury,HTL,1
32,HTL,1
Excel,HTL,1
Pepys,HTL,1
Arcantis,HTL,1
Edge,HTL,1
Abbey:0,HTL,1
Hare,HTL,1
And:0,HTL,1
Hounds,HTL,1
Bw,HTL,1
View:0,HTL,1
Peckham:4,HTL,1
Brook:2,HTL,1
Holland:1,HTL,1
All:3,HTL,1
Temple:3,HTL,1
Borough:2,HTL,1
Market:2,HTL,1
Hotel_,HTL,1
Regent's:2,HTL,1
Whitehall:2,HTL,1
Room:1,HTL,1
Old:8,HTL,1
Rooms:1,HTL,1
Millennium:1,HTL,1
Swiss:3,HTL,1
Re:1,HTL,1
Golden:1,HTL,1
Jubilee:1,HTL,1
Battersea:4,HTL,1
Hampton:3,HTL,1
Strand:1,HTL,1
Apollo:1,HTL,1
Belsize:2,HTL,1
Barbican:1,HTL,1
Nine:1,HTL,1
Elms:1,HTL,1
Bethnal:3,HTL,1
United:1,HTL,1
Post:1,HTL,1
02:02,HTL,1
Yard:2,HTL,1
Harrington:1,HTL,1
196,HTL,1
Bishopsgate:0,HTL,1
Ashburn,HTL,1
Eden,HTL,1
Troy,HTL,1
Duke:0,HTL,1
Leinster,HTL,1
Cleveland,HTL,1
Brunel,HTL,1
Staunton,HTL,1
Reem,HTL,1
Solomon,HTL,1
Henry,HTL,1
VIII,HTL,1
Continental,HTL,1
Serviced,HTL,1
Norfolk,HTL,1
Phoenix,HTL,1
Think,HTL,1
01:00,HTL,1
Lexham,HTL,1
54,HTL,1
Andaz,HTL,1
Apex,HTL,1
Ashley,HTL,1
Athena,HTL,1
Bentley,HTL,1
Berjaya,HTL,1
Mornington:0,HTL,1
Burns,HTL,1
Chesterfield,HTL,1
Citadines,HTL,1
Copthorne,HTL,1
Tara,HTL,1
hotel,HTL,1
Courthouse,HTL,1
Kempinski,HTL,1
Bailey's,HTL,1
Gloucester:0,HTL,1
Nayland,HTL,1
NH,HTL,1
Parkcity,HTL,1
Rubens,HTL,1
Sanderson,HTL,1
UK:0,HTL,1
Sidney,HTL,1
London-Victoria,HTL,1
Mark,HTL,1
Flemings,HTL,1
Glynne,HTL,1
Hempel,HTL,1
Ermin’s,HTL,1
Grafton,HTL,1
Corner:0,HTL,1
Custom:0,HTL,1
Dorset,HTL,1
in,HTL,1
Newbury:0,HTL,1
Spa:0,HTL,1
Pembury,HTL,1
Vanderbilt,HTL,1
Raglan,HTL,1
Encore,HTL,1
SACO,HTL,1
Georgio,HTL,1
Viking,HTL,1
Commodore,HTL,1
Level,HTL,1
Melia,HTL,1
Linden,HTL,1
Hampshire,HTL,1
Marlborough,HTL,1
Sussex,HTL,1
Blue,HTL,1
Portman,HTL,1
Martins,HTL,1
Kingsley,HTL,1
Portobello:1,HTL,1
Academy:1,HTL,1
Aldgate:2,HTL,1
Walk:2,HTL,1
Crofton:2,HTL,1
Osterley,HTL,1
Caledonian:2,HTL,1
Boston:1,HTL,1
Chancery:2,HTL,1
Golders:2,HTL,1
Portland:1,HTL,1
Hanger:1,HTL,1
Leicester:1,HTL,1
Mansion:1,HTL,1
Crescent:1,HTL,1
Monument:2,HTL,1
Wall:1,HTL,1
admiral,HTL,1
avni,HTL,1
harrington,HTL,1
base2stay,HTL,1
Beaconsfield,HTL,1
best,HTL,1
western,HTL,1
boltons,HTL,1
cumberland,HTL,1
beverley,HTL,1
city,HTL,1
byron,HTL,1
central,HTL,1
house,HTL,1
comfort,HTL,1
finchley,HTL,1
inn,HTL,1
edgware,HTL,1
road,HTL,1
notting,HTL,1
hill,HTL,1
copthorne,HTL,1
chelsea,HTL,1
club,HTL,1
crowne,HTL,1
plaza,HTL,1
ealing,HTL,1
kensington,HTL,1
days,HTL,1
westminster,HTL,1
shoreditch,HTL,1
Albion:1,HTL,1
dolphin,HTL,1
ebhi,HTL,1
stratford,HTL,1
korean,HTL,1
euro,HTL,1
clapham,HTL,1
europa,HTL,1
exhibition,HTL,1
court,HTL,1
04:00,HTL,1
express,HTL,1
holiday,HTL,1
londres,HTL,1
wimbledon,HTL,1
sur,HTL,1
forest,HTL,1
gate,HTL,1
hallam,HTL,1
hendon,HTL,1
hall,HTL,1
kingston,HTL,1
south,HTL,1
ibis,HTL,1
excel,HTL,1
london,HTL,1
elstree,HTL,1
indigo,HTL,1
west,HTL,1
lancaster,HTL,1
langorf,HTL,1
linden,HTL,1
apartment,HTL,1
malmaison,HTL,1
marriott,HTL,1
maida,HTL,1
vale,HTL,1
megaro,HTL,1
menzies,HTL,1
prince,HTL,1
regent,HTL,1
Brick:2,HTL,1
Cheshire:1,HTL,1
novotel,HTL,1
paddington,HTL,1
st,HTL,1
pancras,HTL,1
palm,HTL,1
ramada,HTL,1
renaissance,HTL,1
chancery,HTL,1
saint,HTL,1
gregory,HTL,1
shaftesbury,HTL,1
metropolis,HTL,1
hyde,HTL,1
park,HTL,1
Shelton,HTL,1
so,HTL,1
quartier,HTL,1
sienna,HTL,1
sofitel,HTL,1
james,HTL,1
space,HTL,1
s,HTL,1
deluxe,HTL,1
bloomsbury,HTL,1
marylebone,HTL,1
trinity,HTL,1
umi,HTL,1
waverley,HTL,1
wyndham,HTL,1
grand,HTL,1
youth,HTL,1
hostel,HTL,1
Croydon:1,HTL,1
Bed,HTL,1
Breakfast:0,HTL,1
Griffin:1,HTL,1
Charlies,HTL,1
Olympic:2,HTL,1
Parade:1,HTL,1
H10,HTL,1
Star:1,HTL,1
Empire:1,HTL,1
Superior:1,HTL,1
Football:1,HTL,1
BMR,HTL,1
10,HTL,1
Pembridge,HTL,1
Access,HTL,1
Shepards,HTL,1
Adria,HTL,1
Aparthotel,HTL,1
Arinza,HTL,1
Ascott,HTL,1
Astors,HTL,1
Belgraves,HTL,1
Thompson,HTL,1
Maitrise,HTL,1
41,HTL,1
Aloft,HTL,1
Anthea,HTL,1
Makedonia,HTL,1
Plus,HTL,1
Seraphine,HTL,1
Ha,HTL,1
Hot,HTL,1
Blades,HTL,1
B&B,HTL,1
Cafe:0,HTL,1
Cannizaro,HTL,1
Clink,HTL,1
261,HTL,1
78,HTL,1
St.Pancras,HTL,1
Corinthia,HTL,1
Cranbrook,HTL,1
Cranford,HTL,1
Dorsett,HTL,1
Doubletree,HTL,1
Draycott,HTL,1
Dreamhouse,HTL,1
Eccleston,HTL,1
Elmwood,HTL,1
London-Golders,HTL,1
London-Swiss,HTL,1
Falcon,HTL,1
Go,HTL,1
Native,HTL,1
Harbour,HTL,1
Residences,HTL,1
Mayfair-London,HTL,1
Rochester,HTL,1
Grenville,HTL,1
Jumeirah,HTL,1
Hillspring,HTL,1
Commercial,HTL,1
Wimbledon-South,HTL,1
Caledoninan,HTL,1
Hostal,HTL,1
Equity,HTL,1
Indigo,HTL,1
California,HTL,1
Wellesley,HTL,1
Z,HTL,1
Joseph,HTL,1
Verta,HTL,1
Xenia,HTL,1
Economy,HTL,1
Styles,HTL,1
Halls,HTL,1
Basílica,HTL,1
George'S,HTL,1
Lemon,HTL,1
Lindal,HTL,1
Edition,HTL,1
Twickenh,HTL,1
Stay,HTL,1
Lord,HTL,1
Jim,HTL,1
Me,HTL,1
Watford,HTL,1
Mina,HTL,1
Minotel,HTL,1
Wigmore,HTL,1
Brewery,HTL,1
Morgan,HTL,1
Eaton,HTL,1
No.11,HTL,1
June,HTL,1
Orchard,HTL,1
Edgewarebury,HTL,1
Jade,HTL,1
Dome,HTL,1
Ship,HTL,1
Pillar,HTL,1
Rembrandt,HTL,1
Pestana,HTL,1
@,HTL,1
Wilesden,HTL,1
Victor,HTL,1
Presidential,HTL,1
Westbridge,HTL,1
Thewesley,HTL,1
Threadneedles.,HTL,1
Autograph,HTL,1
Tommy,HTL,1
Miah,HTL,1
Laura,HTL,1
Blu,HTL,1
Scot,HTL,1
Mercer,HTL,1
Rafayel,HTL,1
Tune,HTL,1
W,HTL,1
W12,HTL,1
W14,HTL,1
Waterside,HTL,1
Renaissance,HTL,1
Rest,HTL,1
Westland,HTL,1
Rossmore,HTL,1
Chace,HTL,1
Ruskin,HTL,1
Saco,HTL,1
Sanctum,HTL,1
Sara,HTL,1
Paul'S,HTL,1
Staybridge,HTL,1
Shangri,HTL,1
Shard:0,HTL,1
Smart,HTL,1
Sq,HTL,1
Ampersand,HTL,1
So,HTL,1
Beauchamp,HTL,1
Deluxe,HTL,1
Beaufort,HTL,1
Court.,HTL,1
Taj,HTL,1
Caswell,HTL,1
Blooms,HTL,1
ACE,HTL,1
Banks,HTL,1
Aston,HTL,1
Tea:1,HTL,1
Synergy,HTL,1
Samui,HTL,1
Intercontinental,HTL,1
House_,HTL,1
Jw,HTL,1
London-Wimbledon-South,HTL,1
Prem,HTL,1
Edgwarebury,HTL,1
M25,HTL,1
Jct23,HTL,1
Bayswater/Shakespeare,HTL,1
Prestige,HTL,1
Holborn-Covent,HTL,1
Marriott-47,HTL,1
Champagne,HTL,1
Afternoon,HTL,1
Sheriff,HTL,1
Fitzroy,HTL,1
Amber,HTL,1
Purple,HTL,1
Willett,HTL,1
St.Paul's,HTL,1
Ten,HTL,1
Manchester,HTL,1
London-Par,HTL,1
Bells,HTL,1
Rosewood:0,HTL,1
Base,HTL,1
Chilworth,HTL,1
Costello,HTL,1
Marlin,HTL,1
Londinium,HTL,1
Castleton,HTL,1
/,HTL,1
Gate_,HTL,1
Sky,HTL,1
Henley,HTL,1
Eighth,HTL,1
Trebovir,HTL,1
Aquarius,HTL,1
Beit,HTL,1
Woodberry,HTL,1
Traveloge,HTL,1
Wedgwood,HTL,1
Atlas,HTL,1
An-Nur,HTL,1
Northwest,HTL,1
Susp,HTL,1
Pullman,HTL,1
Millenium,HTL,1
Fc,HTL,1
Union,HTL,1
Exp,HTL,1
Inverness,HTL,1
Acacia,HTL,1
Sleep,HTL,1
Apa,HTL,1
Piccolino,HTL,1
Gdn,HTL,1
Avon,HTL,1
Wester,HTL,1
Ravna,HTL,1
Gora,HTL,1
Mic,HTL,1
Conference,HTL,1
Northolme,HTL,1
Five,HTL,1
Y,HTL,1
Anexo,HTL,1
Westfield,HTL,1
Whiteleaf,HTL,1
Classic,HTL,1
Promenade,HTL,1
Hsd,HTL,1
Hollingbury,HTL,1
Bdrm,HTL,1
Exe,HTL,1
Ste,HTL,1
Haslemere,HTL,1
Tourist,HTL,1
Cardiff,HTL,1
Dolls,HTL,1
Tria,HTL,1
Averard,HTL,1
Dylan,HTL,1
Rhombus,HTL,1
Ebhi,HTL,1
Standard,HTL,1
Lensbury,HTL,1
Resort,HTL,1
Atelier,HTL,1
Ec1,HTL,1
Savoy,HTL,1
Deco,HTL,1
Miahs,HTL,1
Raj,HTL,1
Mondrian,HTL,1
Pau,HTL,1
Arlington,HTL,1
27,HTL,1
Stylish,HTL,1
Cozy,HTL,1
Studio,HTL,1
Sw3,HTL,1
Bulgari,HTL,1
CrossSt,HTL,1
Blakes,HTL,1
Side,HTL,1
Mansfield,HTL,1
Antoinette,HTL,1
Astons,HTL,1
Quartier,HTL,1
Westend,HTL,1
Sanctuary,HTL,1
Zawaya,HTL,1
Special,HTL,1
Prince's,HTL,1
Londonears,HTL,1
Apart,HTL,1
Queen'S,HTL,1
Mondo,HTL,1
W2,HTL,1
Normandie,HTL,1
Pacific,HTL,1
Shared,HTL,1
Facilities,HTL,1
Christophers,HTL,1
–,HTL,1
Annexes,HTL,1
Palm,HTL,1
Nicoll,HTL,1
Beaconfield,HTL,1
Nadler,HTL,1
London-Islington,HTL,1
Amba,HTL,1
Menzies,HTL,1
Non,HTL,1
Refund,HTL,1
Mayfairhouse,HTL,1
Bridge-Novation,HTL,1
Clink261,HTL,1
Tony'S,HTL,1
Suffolk,HTL,1
Threadneedles,HTL,1
City’S,HTL,1
Heights,HTL,1
Exhibitionist,HTL,1
Venture,HTL,1
Budget,HTL,1
Formule,HTL,1
Dover,HTL,1
Maranton,HTL,1
Ventures,HTL,1
639-,HTL,1
Boka,HTL,1
3L,HTL,1
Fountain,HTL,1
Citizenm,HTL,1
Mentone,HTL,1
B+B,HTL,1
Team,HTL,1
Eurotraveller,HTL,1
E&C,HTL,1
39,HTL,1
Mabledon,HTL,1
Wardonia,HTL,1
Goodenough,HTL,1
Guest,HTL,1
43,HTL,1
Lidos,HTL,1
Anchor,HTL,1
Windermere,HTL,1
Belle,HTL,1
Cour,HTL,1
Darlington,HTL,1
Wigram,HTL,1
Welby,HTL,1
37,HTL,1
Hamiltons,HTL,1
Milner,HTL,1
Sumner,HTL,1
Vegas,HTL,1
198,HTL,1
Mk,HTL,1
291,HTL,1
Harrison:0,HTL,1
Macdonald,HTL,1
274,HTL,1
Storm,HTL,1
Rixos,HTL,1
Simply,HTL,1
Belmont,HTL,1
Astoria,HTL,1
Footbal,HTL,1
Ermins,HTL,1
Jct,HTL,1
23,HTL,1
Double,HTL,1
Tree,HTL,1
Down:0,HTL,1
Camelot,HTL,1
Rex,HTL,1
Simeon,HTL,1
Associate,HTL,1
Baileys,HTL,1
Hthe,HTL,1
Como,HTL,1
Nth,HTL,1
Circular,HTL,1
Earl,HTL,1
Jame,HTL,1
Hi,HTL,1
Exec,HTL,1
Paddingt,HTL,1
M,HTL,1
Tech,HTL,1
Long:0,HTL,1
Apple,HTL,1
Metro,HTL,1
Saba,HTL,1
Arbor,HTL,1
B,HTL,1
Sienna,HTL,1
Leman,HTL,1
Time,HTL,1
Greenland,HTL,1
Heathrow,HTL,1
Sofitel,HTL,1
Europa,HTL,1
Barn,HTL,1
Shaw,HTL,1
Senator,HTL,1
Ryan,HTL,1
Julius,HTL,1
Hammersmit,HTL,1
E,HTL,1
Refundable,HTL,1
Sheperds,HTL,1
Hindes,HTL,1
Bandb,HTL,1
82,HTL,1
55,HTL,1
Homebells,HTL,1
Hazlitt,HTL,1
Harlingford,HTL,1
Hand,HTL,1
Flower,HTL,1
Grantly,HTL,1
Gower,HTL,1
Goodwood,HTL,1
Glendale,HTL,1
Garth,HTL,1
Furnival,HTL,1
Season,HTL,1
Flexistay,HTL,1
Firmdale,HTL,1
Fairway,HTL,1
Lear,HTL,1
Head:0,HTL,1
Draycotts,HTL,1
Venue,HTL,1
Devonport,HTL,1
Dawson,HTL,1
Dalmacia,HTL,1
Crichton,HTL,1
Creffield,HTL,1
Countryside,HTL,1
Worldwide,HTL,1
Cordova,HTL,1
Rd,HTL,1
Collin,HTL,1
Paul,HTL,1
Chester,HTL,1
Chandos,HTL,1
Castletown,HTL,1
Casserly,HTL,1
Caspian,HTL,1
Cart,HTL,1
Horses,HTL,1
Bryanston,HTL,1
Brewers,HTL,1
Blueprint,HTL,1
Doughty,HTL,1
Bickenhall,HTL,1
Beaver,HTL,1
Barry,HTL,1
Balkan,HTL,1
Bakers,HTL,1
Studios@82,HTL,1
Accomodation,HTL,1
Arran,HTL,1
Arosfa,HTL,1
73,HTL,1
Amsterdam,HTL,1
Amhurst,HTL,1
Alcove,HTL,1
Abc,HTL,1
To,HTL,1
146,HTL,1
130,HTL,1
Londonkensington,HTL,1
Urban,HTL,1
Wesley,HTL,1
Haven,HTL,1
Prefer,HTL,1
Winchester,HTL,1
Torre,HTL,1
Pk,HTL,1
Ct,HTL,1
Hadleigh,HTL,1
Grapevine,HTL,1
Grim,HTL,1
Doyle,HTL,1
Boltons,HTL,1
CityView,HTL,1
Marriot,HTL,1
Upon,HTL,1
Prescot,HTL,1
Hill:4,BCN,1
Pole,BCN,1
Obelisk,BCN,1
Stratford:5,HSTS,1
Palace:3,HSTS,1
House:10,HSTS,1
Queen:1,HSTS,1
Lodge:1,HSTS,1
Alexandra:1,HSTS,1
Franklin:1,HSTS,1
Abbey:7,HSTS,1
Elizabeth's,HSTS,1
Hunting,HSTS,1
Friars:2,HSTS,1
Benjamin,HSTS,1
Pennsylvania,HSTS,1
Coffee,HSTS,1
Caesar's,HSTS,1
Camp,HSTS,1
Grey,HSTS,1
Monastery,HSTS,1
Eastminster,HSTS,1
Langthorne,HSTS,1
London:11,OBPT,1
The:14,OBPT,1
the:4,OBPT,1
Eye:1,OBPT,1
View:1,OBPT,1
Shard:1,OBPT,1
from,OBPT,1
Green:10,PPLL,1
Mount:1,PPLL,1
Vauxhall:1,PPLL,1
Kennington:0,PPLL,1
Pleasant,PPLL,1
Hither:1,PPLL,1
Archway:1,PPLL,1
London:16,THTR,1
Victoria:5,THTR,1
Lane:3,THTR,1
Palace:6,THTR,1
Royal:6,THTR,1
British:1,THTR,1
National:3,THTR,1
Institute:1,THTR,1
Hall:2,THTR,1
Haymarket:1,THTR,1
Film,THTR,1
Albert:2,THTR,1
Old:2,THTR,1
Theatre:0,THTR,1
Drury,THTR,1
Globe,THTR,1
Apollo:0,THTR,1
Palladium,THTR,1
Her,THTR,1
Majesty's,THTR,1
Young,THTR,1
Vic,THTR,1
theatre,THTR,1
Ritzy,THTR,1
IMAX,THTR,1
Cinema,THTR,1
Woolwich:4,MUS,1
Hill:13,MUS,1
Wimbledon:8,MUS,1
Station:6,MUS,1
of:5,MUS,1
Ham:6,MUS,1
London:18,MUS,1
Victoria:4,MUS,1
Strawberry:2,MUS,1
North:6,MUS,1
Great:6,MUS,1
Royal:9,MUS,1
&:2,MUS,1
House:2,MUS,1
British:2,MUS,1
College:4,MUS,1
Dr:1,MUS,1
Churchill:2,MUS,1
National:2,MUS,1
Institute:2,MUS,1
Somerset:1,MUS,1
Queen's:3,MUS,1
Sherlock:1,MUS,1
Holmes:1,MUS,1
Marble:4,MUS,1
Collection:1,MUS,1
Gallery:1,MUS,1
Prince:1,MUS,1
Johnson's,MUS,1
Albert:0,MUS,1
Museum:0,MUS,1
Portrait,MUS,1
Henry's,MUS,1
Room:0,MUS,1
R.,MUS,1
Twining,MUS,1
Company,MUS,1
Limited,MUS,1
Old:3,MUS,1
Courtauld,MUS,1
Art:0,MUS,1
Gilbert,MUS,1
Hermitage,MUS,1
Rooms:0,MUS,1
Tate,MUS,1
Modern,MUS,1
Britain,MUS,1
HMS,MUS,1
Belfast,MUS,1
Transport,MUS,1
Natural,MUS,1
History,MUS,1
Windmill:3,MUS,1
Madame,MUS,1
Tussauds,MUS,1
Academy:0,MUS,1
Cutty:1,MUS,1
Sark:1,MUS,1
Air,MUS,1
Force,MUS,1
Naval,MUS,1
Maritime:0,MUS,1
Hayward,MUS,1
Guildhall:0,MUS,1
War:1,MUS,1
Dungeon,MUS,1
Ripley's,MUS,1
Believe,MUS,1
It,MUS,1
Or,MUS,1
Not!,MUS,1
Harrison:1,MUS,1
Peter,MUS,1
Planetarium,MUS,1
Institution,MUS,1
Wimbledon:5,BLDG,1
Common:5,BLDG,1
City:5,BLDG,1
Westminster:6,BLDG,1
Wembley:5,BLDG,1
London:13,BLDG,1
Tower:4,BLDG,1
The:11,BLDG,1
South:6,BLDG,1
New:8,BLDG,1
Road:10,BLDG,1
the:1,BLDG,1
Court:11,BLDG,1
Earls:2,BLDG,1
Royal:10,BLDG,1
Centre:3,BLDG,1
International:3,BLDG,1
Riverside:1,BLDG,1
Shakespeare:1,BLDG,1
Gallery:3,BLDG,1
Beauty:1,BLDG,1
Hall:1,BLDG,1
Exhibition:2,BLDG,1
Abbey:5,BLDG,1
Multimap,BLDG,1
Naina's,BLDG,1
Therapy,BLDG,1
Temple:1,BLDG,1
Business,BLDG,1
Design,BLDG,1
Middle,BLDG,1
Theatre:1,BLDG,1
Swiss:0,BLDG,1
Re:0,BLDG,1
42,BLDG,1
ExCeL,BLDG,1
02:00,BLDG,1
More,BLDG,1
Windmill:1,BLDG,1
Watermans,BLDG,1
Parliament:0,BLDG,1
MI5,BLDG,1
building,BLDG,1
MI6,BLDG,1
US,BLDG,1
Embassy,BLDG,1
Arena:2,BLDG,1
Spa:1,BLDG,1
Festival,BLDG,1
Main:1,BLDG,1
Heaven,BLDG,1
nightclub,BLDG,1
Nettlefold,BLDG,1
Broadcast,BLDG,1
Press,BLDG,1
Studios,BLDG,1
Boydell,BLDG,1
Local,BLDG,1
Fame,BLDG,1
HD,BLDG,1
Hair,BLDG,1
Replacement,BLDG,1
BS,BLDG,1
Cotton,BLDG,1
Concrete,BLDG,1
Salon,BLDG,1
Green:5,RDJCT,1
Circus:2,RDJCT,1
Piccadilly:2,RDJCT,1
Marble:1,RDJCT,1
Arch:1,RDJCT,1
Cambridge:1,RDJCT,1
Man,RDJCT,1
Roundabout,RDJCT,1
City:9,MALL,1
Stratford:1,MALL,1
Cross:5,MALL,1
Gardens:5,MALL,1
Brent:4,MALL,1
White:4,MALL,1
Centre:2,MALL,1
Shopping,MALL,1
Hayes,MALL,1
Galleria,MALL,1
Glades,MALL,1
Harrods,MALL,1
Bentall,MALL,1
Burlington,MALL,1
St:10,CTRR,1
Shri,CTRR,1
Swaminarayan,CTRR,1
Mandir,CTRR,1
Bishopsgate:1,CTRR,1
Ethelburga-the-Virgin,CTRR,1
within,CTRR,1
Road:6,MKT,1
Lock:5,MKT,1
Town:5,MKT,1
Covent:2,MKT,1
Garden:3,MKT,1
Camden:5,MKT,1
Borough:0,MKT,1
Market:0,MKT,1
Brixton:2,MKT,1
Portobello:0,MKT,1
of:13,MNMT,1
London:26,MNMT,1
the:3,MNMT,1
Great:5,MNMT,1
Memorial:1,MNMT,1
General:1,MNMT,1
James:3,MNMT,1
Big,MNMT,1
Ben,MNMT,1
Monument:1,MNMT,1
to:0,MNMT,1
Heroic,MNMT,1
Self,MNMT,1
Sacrifice,MNMT,1
War:0,MNMT,1
Fire,MNMT,1
Nelson's,MNMT,1
Column,MNMT,1
Indian,MNMT,1
Ocean,MNMT,1
Tsunami,MNMT,1
Wolfe,MNMT,1
Statue,MNMT,1
Since,MNMT,1
09-Nov,MNMT,1
Royal:4,BRKS,1
Artillery:0,BRKS,1
Barracks,BRKS,1
Tunnel:1,TNLRD,1
Blackwall:2,TNLRD,1
Victoria:10,SQR,1
Circus:4,SQR,1
Town:6,SQR,1
Angel:2,SQR,1
Plaza:1,SQR,1
Square:2,SQR,1
Arch:3,SQR,1
Trafalgar:1,SQR,1
Sheldon,SQR,1
Picadilly,SQR,1
Admiralty,SQR,1
China,SQR,1
of:4,CTHSE,1
Southwark:4,CTHSE,1
Court:6,CTHSE,1
Royal:5,CTHSE,1
Crown:1,CTHSE,1
Courts,CTHSE,1
Justice,CTHSE,1
of:6,BANK,1
Bank:1,BANK,1
England:1,BANK,1
Hill:11,UNIV,1
of:7,UNIV,1
London:15,UNIV,1
Greenwich:6,UNIV,1
and:3,UNIV,1
Royal:12,UNIV,1
School:1,UNIV,1
College:3,UNIV,1
University:1,UNIV,1
Middlesex:1,UNIV,1
-:2,UNIV,1
Art:1,UNIV,1
Economics,UNIV,1
Political,UNIV,1
Science,UNIV,1
Avery,UNIV,1
Bush:6,OPRA,1
Royal:7,OPRA,1
House:3,OPRA,1
Shepherd's:3,OPRA,1
Opera,OPRA,1
Empire:0,OPRA,1
Railway:2,STNR,1
Station:5,STNR,1
Sidcup:1,STNR,1
Bush:2,STNR,1
House:4,STNR,1
Park:7,RD,1
Hill:5,RD,1
The:7,RD,1
Streatham:2,RD,1
St:13,RD,1
Street:9,RD,1
Road:4,RD,1
Holborn:2,RD,1
High:2,RD,1
East:5,RD,1
Regent:2,RD,1
Hanover:1,RD,1
Place:1,RD,1
M1:1,RD,1
Abbey:6,RD,1
Whitehall:1,RD,1
Strand:0,RD,1
Downhills,RD,1
marsh,RD,1
wall,RD,1
to:1,RD,1
Mall,RD,1
Rosevine,RD,1
Motorway,RD,1
M11,RD,1
M4,RD,1
Carnaby,RD,1
Beatles,RD,1
Crossing,RD,1
Makkah,RD,1
Twickenham:2,CTRB,1
Stadium:1,CTRB,1
Isleworth:2,ISL,1
Chiswick:5,ISL,1
Brentford:3,ISL,1
Trowlock,ISL,1
Island:0,ISL,1
Swan,ISL,1
Eel,ISL,1
Pie,ISL,1
Corporation,ISL,1
Ait,ISL,1
Lot's,ISL,1
Oliver's,ISL,1
Eyot,ISL,1
Gallery:2,CTRCM,1
Olympia:3,CTRCM,1
491,CTRCM,1
Fairlop:1,HSE,1
Court:5,HSE,1
House:9,HSE,1
Lodge:2,HSE,1
York:1,HSE,1
Peters,HSE,1
Dene,HSE,1
Mansions,HSE,1
Kenwood,HSE,1
Arundel,HSE,1
Fantastic,HSE,1
Removals,HSE,1
Sudbrook,HSE,1
Pembroke,HSE,1
Thatched,HSE,1
Parkstead,HSE,1
Orleans,HSE,1
Asgill,HSE,1
Willoughby,HSE,1
Centre:4,HSPC,1
Medical:1,HSPC,1
Allum,HSPC,1
West:6,LIBR,1
Norwood:3,LIBR,1
Ham:8,LIBR,1
London:23,LIBR,1
New:9,LIBR,1
Malden:4,LIBR,1
Beckenham:3,LIBR,1
Centre:5,LIBR,1
British:3,LIBR,1
Tudor:1,LIBR,1
